"Color Name";"Color Number";"Hex";"RGB"
"Demeter";"1107-4";"#ECDA9E";"rgb(236, 218, 158)"
"Tropical Siesta";"1107-5";"#DDC073";"rgb(221, 192, 115)"
"Glorious Gold";"1107-6";"#CBA956";"rgb(203, 169, 86)"
"Golden Field";"1107-7";"#C39E44";"rgb(195, 158, 68)"
"Oyster Cracker";"1108-1";"#F4F0D2";"rgb(244, 240, 210)"
"Silk Star";"1108-2";"#F5EEC6";"rgb(245, 238, 198)"
"Butter Cookie";"1108-3";"#F0E4B2";"rgb(240, 228, 178)"
"Wayward Wind";"1108-4";"#E5D295";"rgb(229, 210, 149)"
"Spicy Mustard";"1108-5";"#D1B871";"rgb(209, 184, 113)"
"Shutter Bug";"1108-6";"#BBA262";"rgb(187, 162, 98)"
"Obsession";"1108-7";"#AE9550";"rgb(174, 149, 80)"
"Slices Of Happy";"1109-1";"#EDE5BC";"rgb(237, 229, 188)"
"Star Bright";"1109-2";"#E8DDAE";"rgb(232, 221, 174)"
"Twinkle Toes";"1109-3";"#E2D39B";"rgb(226, 211, 155)"
"Citrus Yellow";"1109-4";"#D7C275";"rgb(215, 194, 117)"
"Split Pea Soup";"1109-5";"#C8B165";"rgb(200, 177, 101)"
"Woolen Mittens";"1109-6";"#B59F55";"rgb(181, 159, 85)"
"Autumn Festival";"1109-7";"#A28B36";"rgb(162, 139, 54)"
"September Morn";"1110-1";"#EDE6B3";"rgb(237, 230, 179)"
"Subtle Sunshine";"1110-2";"#E4D89A";"rgb(228, 216, 154)"
"Serene Scene";"1110-3";"#D2C880";"rgb(210, 200, 128)"
"Secret Safari";"1110-4";"#C6BB68";"rgb(198, 187, 104)"
"Gremlin";"1110-5";"#A79954";"rgb(167, 153, 84)"
"Off The Grid";"1110-6";"#9F9049";"rgb(159, 144, 73)"
"Peas Please";"1110-7";"#8C7F3C";"rgb(140, 127, 60)"
"Prairie Winds";"1111-1";"#E8E6D9";"rgb(232, 230, 217)"
"Bamboo";"1111-2";"#E3DEC6";"rgb(227, 222, 198)"
"Safari";"1111-3";"#D0C6A1";"rgb(208, 198, 161)"
"Nettle";"1111-4";"#BBAC7D";"rgb(187, 172, 125)"
"Pineapple Sage";"1111-5";"#9C8F60";"rgb(156, 143, 96)"
"Pickled Okra";"1111-6";"#887647";"rgb(136, 118, 71)"
"Sphagnum Moss";"1111-7";"#75693D";"rgb(117, 105, 61)"
"Little Lamb";"1112-1";"#EAE6D7";"rgb(234, 230, 215)"
"Cozy Cream";"1112-2";"#E0DBC7";"rgb(224, 219, 199)"
"Only Oatmeal";"1112-3";"#D4CDB5";"rgb(212, 205, 181)"
"Beach Dune";"1112-4";"#C6BB9C";"rgb(198, 187, 156)"
"Woolen Vest";"1112-5";"#B0A582";"rgb(176, 165, 130)"
"Willow Tree";"1112-6";"#9E8F66";"rgb(158, 143, 102)"
"Russian Olive";"1112-7";"#726647";"rgb(114, 102, 71)"
"I Miss You";"1113-1";"#DDDBC5";"rgb(221, 219, 197)"
"Silver Sage";"1113-2";"#D1CEB4";"rgb(209, 206, 180)"
"Northern Landscape";"1113-3";"#C5C1A3";"rgb(197, 193, 163)"
"Green Gray Mist";"1113-4";"#AFA984";"rgb(175, 169, 132)"
"Sweet Annie";"1113-5";"#9C946E";"rgb(156, 148, 110)"
"Green Briar";"1113-6";"#7A744D";"rgb(122, 116, 77)"
"Olive Green";"1113-7";"#5D583E";"rgb(93, 88, 62)"
"Featherstone";"1114-1";"#E8E7D7";"rgb(232, 231, 215)"
"River Reed";"1114-2";"#DEDBC4";"rgb(222, 219, 196)"
"Canary Grass";"1114-3";"#D0CCA9";"rgb(208, 204, 169)"
"Cress Green";"1114-4";"#BCB58A";"rgb(188, 181, 138)"
"Pea Soup";"1114-5";"#A49D70";"rgb(164, 157, 112)"
"Bronze Green";"1114-6";"#8D8752";"rgb(141, 135, 82)"
"Autumn Fern";"1114-7";"#797447";"rgb(121, 116, 71)"
"Really Rain";"1115-1";"#E8ECDB";"rgb(232, 236, 219)"
"Sage Splash";"1115-2";"#E4E5D2";"rgb(228, 229, 210)"
"Slow Dance";"1115-3";"#DBDCC4";"rgb(219, 220, 196)"
"Sage Splendor";"1115-4";"#C3C6A4";"rgb(195, 198, 164)"
"Pine Trail";"1115-5";"#9C9F75";"rgb(156, 159, 117)"
"Paid In Full";"1115-6";"#8C8E65";"rgb(140, 142, 101)"
"Gratefully Grass";"1115-7";"#71714E";"rgb(113, 113, 78)"
"Just Perfect";"1116-1";"#EAECD3";"rgb(234, 236, 211)"
"More Melon";"1116-2";"#E0E3C8";"rgb(224, 227, 200)"
"Forgive Quickly";"1116-3";"#E1E1BE";"rgb(225, 225, 190)"
"Misty Moor";"1116-4";"#DAD7AD";"rgb(218, 215, 173)"
"Gracious Glow";"1116-5";"#BAB078";"rgb(186, 176, 120)"
"Loveliest Leaves";"1116-6";"#A69A5C";"rgb(166, 154, 92)"
"Frog's Legs";"1116-7";"#8C8449";"rgb(140, 132, 73)"
"Delicate Daisy";"1117-1";"#E9EDC0";"rgb(233, 237, 192)"
"Awareness";"1117-2";"#E3EBB1";"rgb(227, 235, 177)"
"Charming";"1117-3";"#D4E092";"rgb(212, 224, 146)"
"Floral Bouquet";"1117-4";"#BACB7C";"rgb(186, 203, 124)"
"Beach Bag";"1117-5";"#ADB864";"rgb(173, 184, 100)"
"Do Not Disturb";"1117-6";"#99A456";"rgb(153, 164, 86)"
"Enough Is Enough";"1117-7";"#898C4A";"rgb(137, 140, 74)"
"More Mint";"1118-1";"#E6E8C5";"rgb(230, 232, 197)"
"April Showers";"1118-2";"#DADEB5";"rgb(218, 222, 181)"
"True To You";"1118-3";"#CDD3A3";"rgb(205, 211, 163)"
"Jitterbug";"1118-4";"#BAC08A";"rgb(186, 192, 138)"
"Always Apple";"1118-5";"#A0A667";"rgb(160, 166, 103)"
"Vintage Vibe";"1118-6";"#888F4F";"rgb(136, 143, 79)"
"Lucky";"1118-7";"#757D43";"rgb(117, 125, 67)"
"Magical Melon";"1119-1";"#E9E9D0";"rgb(233, 233, 208)"
"Fountain Frolic";"1119-2";"#E4E4C5";"rgb(228, 228, 197)"
"Beach Grass";"1119-3";"#DCDDB8";"rgb(220, 221, 184)"
"Dancing Kite";"1119-4";"#C8CC9E";"rgb(200, 204, 158)"
"Fancy Flirt";"1119-5";"#B4B780";"rgb(180, 183, 128)"
"Golden Grass";"1119-6";"#9EA26B";"rgb(158, 162, 107)"
"Glade Green";"1119-7";"#868B53";"rgb(134, 139, 83)"
"Mental Note";"1120-1";"#EAEEDE";"rgb(234, 238, 222)"
"Gratitude";"1120-2";"#E0EAD7";"rgb(224, 234, 215)"
"Great Joy";"1120-3";"#D8E6CB";"rgb(216, 230, 203)"
"Pistachio Pudding";"1120-4";"#C6D4AC";"rgb(198, 212, 172)"
"Harmonious";"1120-5";"#AFC195";"rgb(175, 193, 149)"
"Luscious Lime";"1120-6";"#91A673";"rgb(145, 166, 115)"
"Mint Leaves";"1120-7";"#6A7D4E";"rgb(106, 125, 78)"
"Milkweed";"1121-1";"#E3E8D9";"rgb(227, 232, 217)"
"Lime Spritz";"1121-2";"#DAE1CF";"rgb(218, 225, 207)"
"Pale Moss Green";"1121-3";"#D0DBC4";"rgb(208, 219, 196)"
"Quaking Grass";"1121-4";"#BBC6A4";"rgb(187, 198, 164)"
"Guacamole";"1121-5";"#9AA77C";"rgb(154, 167, 124)"
"Moss Point Green";"1121-6";"#7E8D60";"rgb(126, 141, 96)"
"Globe Artichoke";"1121-7";"#5F6C3C";"rgb(95, 108, 60)"
"White Smoke";"1122-1";"#E8E8D7";"rgb(232, 232, 215)"
"Lime Wash";"1122-2";"#DFE3D0";"rgb(223, 227, 208)"
"Pickling Spice";"1122-3";"#CFD2B5";"rgb(207, 210, 181)"
"Bahia Grass";"1122-4";"#B9BD97";"rgb(185, 189, 151)"
"Dill";"1122-5";"#9DA073";"rgb(157, 160, 115)"
"Oregano";"1122-6";"#7F8353";"rgb(127, 131, 83)"
"Oakmoss";"1122-7";"#6D7244";"rgb(109, 114, 68)"
"Ageless";"1123-1";"#ECECDF";"rgb(236, 236, 223)"
"Magical Stardust";"1123-2";"#EAEADB";"rgb(234, 234, 219)"
"Wild Wheat";"1123-3";"#E0E1D1";"rgb(224, 225, 209)"
"Only Olive";"1123-4";"#CBCCB5";"rgb(203, 204, 181)"
"Envy";"1123-5";"#A4A582";"rgb(164, 165, 130)"
"Playing Hooky";"1123-6";"#8B8C6B";"rgb(139, 140, 107)"
"Rustling Leaves";"1123-7";"#6B6D4E";"rgb(107, 109, 78)"
"Touch Of Lime";"1124-1";"#E1E5D7";"rgb(225, 229, 215)"
"Pale Vista";"1124-2";"#D8DECE";"rgb(216, 222, 206)"
"Frosty Pine";"1124-3";"#C7CFBE";"rgb(199, 207, 190)"
"Light Sage";"1124-4";"#B2B9A5";"rgb(178, 185, 165)"
"Cavern Moss";"1124-5";"#92987D";"rgb(146, 152, 125)"
"Dark Sage";"1124-6";"#6D765B";"rgb(109, 118, 91)"
"Grape Leaves";"1124-7";"#576049";"rgb(87, 96, 73)"
"Rain Cloud";"1125-1";"#E1E1D5";"rgb(225, 225, 213)"
"White Sage";"1125-2";"#D2D4C3";"rgb(210, 212, 195)"
"Whispering Pine";"1125-3";"#C8CAB5";"rgb(200, 202, 181)"
"Olive Sprig";"1125-4";"#ACAF95";"rgb(172, 175, 149)"
"Hemlock";"1125-5";"#909373";"rgb(144, 147, 115)"
"Toy Tank Green";"1125-6";"#6D6F4F";"rgb(109, 111, 79)"
"Pinetop";"1125-7";"#57593F";"rgb(87, 89, 63)"
"Sterling Shadow";"1126-1";"#E9EBDE";"rgb(233, 235, 222)"
"Twilight Twist";"1126-2";"#E5E6D7";"rgb(229, 230, 215)"
"Pinch Of Pistachio";"1126-3";"#DDDDCC";"rgb(221, 221, 204)"
"Side Kick";"1126-4";"#BFC3AE";"rgb(191, 195, 174)"
"Zebra Grass";"1126-5";"#9DA286";"rgb(157, 162, 134)"
"Pine Garland";"1126-6";"#797E65";"rgb(121, 126, 101)"
"All About Olive";"1126-7";"#676C58";"rgb(103, 108, 88)"
"Lime Daiquiri";"1127-1";"#DDE6D7";"rgb(221, 230, 215)"
"Liberated Lime";"1127-2";"#D8DDCC";"rgb(216, 221, 204)"
"Merry Music";"1127-3";"#CED3C1";"rgb(206, 211, 193)"
"Gargoyle ";"1127-4";"#ABB39E";"rgb(171, 179, 158)"
"Shebang";"1127-5";"#81876F";"rgb(129, 135, 111)"
"Winning Ticket";"1127-6";"#636653";"rgb(99, 102, 83)"
"Fresh Basil";"1127-7";"#5C5F4B";"rgb(92, 95, 75)"
"Anonymous";"1128-1";"#DADCD3";"rgb(218, 220, 211)"
"Frivolous Folly";"1128-2";"#CFD2C7";"rgb(207, 210, 199)"
"Life Lesson";"1128-3";"#C5CABE";"rgb(197, 202, 190)"
"Balsam";"1128-4";"#BEC4B7";"rgb(190, 196, 183)"
"Green Tea Leaf";"1128-5";"#939A89";"rgb(147, 154, 137)"
"Thyme Green";"1128-6";"#737B6C";"rgb(115, 123, 108)"
"Castle Stone";"1128-7";"#525746";"rgb(82, 87, 70)"
"Cloudy Day";"1129-1";"#DFE6DA";"rgb(223, 230, 218)"
"Falling Star";"1129-2";"#CAD5C8";"rgb(202, 213, 200)"
"Castaway";"1129-3";"#CDD4C6";"rgb(205, 212, 198)"
"Coastal Crush";"1129-4";"#B4C0AF";"rgb(180, 192, 175)"
"Farm Fresh";"1129-5";"#8E9B88";"rgb(142, 155, 136)"
"Lottery Winnings";"1129-6";"#768371";"rgb(118, 131, 113)"
"Evergreen Boughs";"1129-7";"#50594F";"rgb(80, 89, 79)"
"Summer Rain";"1130-1";"#E1E8DB";"rgb(225, 232, 219)"
"Mint Wafer";"1130-2";"#DCE5D8";"rgb(220, 229, 216)"
"St. Augustine";"1130-3";"#D0DDCC";"rgb(208, 221, 204)"
"Lime Taffy";"1130-4";"#BAD1B5";"rgb(186, 209, 181)"
"Pear Cactus";"1130-5";"#91AF88";"rgb(145, 175, 136)"
"Moss Ring";"1130-6";"#729067";"rgb(114, 144, 103)"
"Mountain Forest";"1130-7";"#4D663E";"rgb(77, 102, 62)"
"Green Whisper";"1131-1";"#E3EEE3";"rgb(227, 238, 227)"
"Herbal Mist";"1131-2";"#D2E6D3";"rgb(210, 230, 211)"
"Dreamcatcher";"1131-3";"#C8DFC3";"rgb(200, 223, 195)"
"French Market";"1131-4";"#A2C7A3";"rgb(162, 199, 163)"
"Chatty Cricket";"1131-5";"#89B386";"rgb(137, 179, 134)"
"Succulent Leaves";"1131-6";"#658E64";"rgb(101, 142, 100)"
"Clover Leaf";"1131-7";"#53734C";"rgb(83, 115, 76)"
"Clair De Lune";"1132-1";"#DBE9DF";"rgb(219, 233, 223)"
"Solitaire";"1132-2";"#C6DECF";"rgb(198, 222, 207)"
"Taffy Twist";"1132-3";"#AAD0BA";"rgb(170, 208, 186)"
"Grand Gusto";"1132-4";"#86BB9D";"rgb(134, 187, 157)"
"Plumosa";"1132-5";"#64A281";"rgb(100, 162, 129)"
"Mallard Green";"1132-6";"#478865";"rgb(71, 136, 101)"
"Brunswick";"1132-7";"#236649";"rgb(35, 102, 73)"
"Icicle";"1133-1";"#DDE7DF";"rgb(221, 231, 223)"
"Tenderness";"1133-2";"#C8DBCE";"rgb(200, 219, 206)"
"Limelight";"1133-3";"#BDD0C3";"rgb(189, 208, 195)"
"Silver Leaf";"1133-4";"#9DB7A5";"rgb(157, 183, 165)"
"Slate Green";"1133-5";"#7A9682";"rgb(122, 150, 130)"
"Painted Turtle";"1133-6";"#56745F";"rgb(86, 116, 95)"
"Royal Hunter Green";"1133-7";"#3F5948";"rgb(63, 89, 72)"
"Hydrangea Floret";"1134-1";"#E6EAE0";"rgb(230, 234, 224)"
"Tidal Foam";"1134-2";"#E2E8DF";"rgb(226, 232, 223)"
"Pine Frost";"1134-3";"#DEEAE0";"rgb(222, 234, 224)"
"Pine Whisper";"1134-4";"#B3C6B9";"rgb(179, 198, 185)"
"Birch Forest";"1134-5";"#899A8B";"rgb(137, 154, 139)"
"English Ivy";"1134-6";"#6A7B6B";"rgb(106, 123, 107)"
"Pine Forest";"1134-7";"#415241";"rgb(65, 82, 65)"
"Poetic License";"1135-1";"#E4E8E1";"rgb(228, 232, 225)"
"Morning Rush";"1135-2";"#DEE4DC";"rgb(222, 228, 220)"
"Secret Crush";"1135-3";"#D7DFD6";"rgb(215, 223, 214)"
"Aquamarine Dream";"1135-4";"#B3C4BA";"rgb(179, 196, 186)"
"Paradise Found";"1135-5";"#83988C";"rgb(131, 152, 140)"
"Calabash Clash";"1135-6";"#728478";"rgb(114, 132, 120)"
"Obligation";"1135-7";"#54645C";"rgb(84, 100, 92)"
"Sea Pearl";"1136-1";"#E0E9E4";"rgb(224, 233, 228)"
"Rainsong";"1136-2";"#DEE8E3";"rgb(222, 232, 227)"
"Morning Breeze";"1136-3";"#D5E3DE";"rgb(213, 227, 222)"
"Blue Shamrock";"1136-4";"#BACBC4";"rgb(186, 203, 196)"
"Spruce Shade";"1136-5";"#91A49D";"rgb(145, 164, 157)"
"Dwarf Spruce";"1136-6";"#71847D";"rgb(113, 132, 125)"
"Dark Green Velvet";"1136-7";"#4A5B51";"rgb(74, 91, 81)"
"Spring Rain";"1137-1";"#ECF1EC";"rgb(236, 241, 236)"
"Northern Lights";"1137-2";"#E6F0EA";"rgb(230, 240, 234)"
"Waterscape";"1137-3";"#DCECE7";"rgb(220, 236, 231)"
"Copenhagen";"1137-4";"#ADC8C0";"rgb(173, 200, 192)"
"Silver Laurel";"1137-5";"#829F96";"rgb(130, 159, 150)"
"Salal Leaves";"1137-6";"#637D74";"rgb(99, 125, 116)"
"Black Spruce";"1137-7";"#395648";"rgb(57, 86, 72)"
"Cactus Blossom";"1138-1";"#D8E5DD";"rgb(216, 229, 221)"
"Geyser";"1138-2";"#C4D7CF";"rgb(196, 215, 207)"
"Crystal Oasis";"1138-3";"#AFC7BF";"rgb(175, 199, 191)"
"Donnegal";"1138-4";"#8CAEA3";"rgb(140, 174, 163)"
"Pine Ridge";"1138-5";"#6D9185";"rgb(109, 145, 133)"
"Christmas Ivy";"1138-6";"#477266";"rgb(71, 114, 102)"
"Midnight Clover";"1138-7";"#3C574E";"rgb(60, 87, 78)"
"Summer Breeze";"1139-1";"#D3E5DB";"rgb(211, 229, 219)"
"Malted Mint";"1139-2";"#BFD6C8";"rgb(191, 214, 200)"
"Green Silk";"1139-3";"#A2C2B0";"rgb(162, 194, 176)"
"Catnip";"1139-4";"#80AA95";"rgb(128, 170, 149)"
"Sheffield";"1139-5";"#638F7B";"rgb(99, 143, 123)"
"Country Club";"1139-6";"#3D6C54";"rgb(61, 108, 84)"
"Billiard Green";"1139-7";"#305A4A";"rgb(48, 90, 74)"
"Echo";"1140-1";"#D7E7E0";"rgb(215, 231, 224)"
"Sweet Nothings";"1140-2";"#BBDBD0";"rgb(187, 219, 208)"
"Tarreyton";"1140-3";"#A1CDBF";"rgb(161, 205, 191)"
"Key Largo";"1140-4";"#7FB6A4";"rgb(127, 182, 164)"
"Derby Green";"1140-5";"#599C89";"rgb(89, 156, 137)"
"Pinehurst";"1140-6";"#2B7B66";"rgb(43, 123, 102)"
"Peacock Green";"1140-7";"#006A50";"rgb(0, 106, 80)"
"Ice Floe";"1141-1";"#D8E7E1";"rgb(216, 231, 225)"
"Green Wave";"1141-2";"#C3DCD5";"rgb(195, 220, 213)"
"Cassiopeia";"1141-3";"#AED0C9";"rgb(174, 208, 201)"
"Caribbean Green";"1141-4";"#89BAB2";"rgb(137, 186, 178)"
"Treasure Isle";"1141-5";"#609D91";"rgb(96, 157, 145)"
"Carlisle";"1141-6";"#45867C";"rgb(69, 134, 124)"
"Deep Veridian";"1141-7";"#116356";"rgb(17, 99, 86)"
"Peaceful Night";"1142-1";"#D6E7E3";"rgb(214, 231, 227)"
"Big Sky";"1142-2";"#CDE2DE";"rgb(205, 226, 222)"
"Veridian Green";"1142-3";"#BCD7D4";"rgb(188, 215, 212)"
"Pitter Patter";"1142-4";"#9BC2BD";"rgb(155, 194, 189)"
"Catalina";"1142-5";"#72A49F";"rgb(114, 164, 159)"
"Jericho Jade";"1142-6";"#4D8681";"rgb(77, 134, 129)"
"Empress Teal";"1142-7";"#10605A";"rgb(16, 96, 90)"
"Delicate Mist";"1143-1";"#E1EBE5";"rgb(225, 235, 229)"
"Blue Lullaby";"1143-2";"#C8D7D2";"rgb(200, 215, 210)"
"Sea Sprite";"1143-3";"#B7CCC7";"rgb(183, 204, 199)"
"Parakeet Pete";"1143-4";"#94B1A9";"rgb(148, 177, 169)"
"Yucca";"1143-5";"#75978F";"rgb(117, 151, 143)"
"Smoky Emerald";"1143-6";"#4C726B";"rgb(76, 114, 107)"
"Holly Leaf";"1143-7";"#2E5A50";"rgb(46, 90, 80)"
"Morning Fog";"1144-1";"#D0DBD7";"rgb(208, 219, 215)"
"Thunder Bay";"1144-2";"#CBD9D7";"rgb(203, 217, 215)"
"Babbling Brook";"1144-3";"#BECFCD";"rgb(190, 207, 205)"
"Holly Glen";"1144-4";"#A2B7B5";"rgb(162, 183, 181)"
"Green Granite";"1144-5";"#7C9793";"rgb(124, 151, 147)"
"Evening Emerald";"1144-6";"#56736F";"rgb(86, 115, 111)"
"Crystal Ball";"1144-7";"#365955";"rgb(54, 89, 85)"
"Rain Drop";"1145-1";"#E7EEE8";"rgb(231, 238, 232)"
"Jack Frost";"1145-2";"#DAE6E3";"rgb(218, 230, 227)"
"Cave Pearl";"1145-3";"#D6E5E2";"rgb(214, 229, 226)"
"Blue Willow";"1145-4";"#A8BBBA";"rgb(168, 187, 186)"
"Scarborough";"1145-5";"#809391";"rgb(128, 147, 145)"
"Juniper Berry";"1145-6";"#576B6B";"rgb(87, 107, 107)"
"Night Watch";"1145-7";"#3C504F";"rgb(60, 80, 79)"
"Mild Mint";"1146-1";"#DCE6E3";"rgb(220, 230, 227)"
"Spring Mist";"1146-2";"#D3E0DE";"rgb(211, 224, 222)"
"Julep Green";"1146-3";"#C7DBD9";"rgb(199, 219, 217)"
"Frosty Glade";"1146-4";"#A0C0BF";"rgb(160, 192, 191)"
"Palmetto";"1146-5";"#6D9A9B";"rgb(109, 154, 155)"
"Lucky Shamrock";"1146-6";"#487A7B";"rgb(72, 122, 123)"
"Emerald Pool";"1146-7";"#155E60";"rgb(21, 94, 96)"
"Cameo Green";"1147-1";"#DCE6E5";"rgb(220, 230, 229)"
"Mountain Dew";"1147-2";"#CFE2E0";"rgb(207, 226, 224)"
"Misty Aqua";"1147-3";"#BCDBDB";"rgb(188, 219, 219)"
"Aqua Fiesta";"1147-4";"#8CC3C3";"rgb(140, 195, 195)"
"Teal Bayou";"1147-5";"#57A1A0";"rgb(87, 161, 160)"
"Jade Jewel";"1147-6";"#247E81";"rgb(36, 126, 129)"
"Tahitian Treat";"1147-7";"#00686D";"rgb(0, 104, 109)"
"Meadowsweet Mist";"1148-1";"#D4E3E2";"rgb(212, 227, 226)"
"Pistachio Cream";"1148-2";"#D5E2E1";"rgb(213, 226, 225)"
"Cosmic Rays";"1148-3";"#CADADA";"rgb(202, 218, 218)"
"Colonial Aqua";"1148-4";"#A1BDBF";"rgb(161, 189, 191)"
"Cathedral Glass";"1148-5";"#7A999C";"rgb(122, 153, 156)"
"Vining Ivy";"1148-6";"#4B7378";"rgb(75, 115, 120)"
"Deep Emerald";"1148-7";"#2A545C";"rgb(42, 84, 92)"
"Alpine Blue";"1149-1";"#DBE4E5";"rgb(219, 228, 229)"
"High Sierra";"1149-2";"#CEDEE2";"rgb(206, 222, 226)"
"Scandinavian Sky";"1149-3";"#C2D3D6";"rgb(194, 211, 214)"
"Mountain Stream";"1149-4";"#96AFB7";"rgb(150, 175, 183)"
"Baritone";"1149-5";"#708E95";"rgb(112, 142, 149)"
"Azalea Leaf";"1149-6";"#4A6871";"rgb(74, 104, 113)"
"Blue Bayberry";"1149-7";"#2D5360";"rgb(45, 83, 96)"
"Aqua Sparkle";"1150-1";"#D3E4E6";"rgb(211, 228, 230)"
"Water Lily";"1150-2";"#CEE0E3";"rgb(206, 224, 227)"
"Everglade Mist";"1150-3";"#B7D7DE";"rgb(183, 215, 222)"
"Kingston Aqua";"1150-4";"#8FBCC4";"rgb(143, 188, 196)"
"Acapulco Cliffs";"1150-5";"#4E9AA8";"rgb(78, 154, 168)"
"Bermuda";"1150-6";"#1B7D8D";"rgb(27, 125, 141)"
"Caribbean Splash";"1150-7";"#00697C";"rgb(0, 105, 124)"
"Beachcomber";"1151-1";"#D9E4E5";"rgb(217, 228, 229)"
"Embellishment";"1151-2";"#CBDEE2";"rgb(203, 222, 226)"
"Midsummer's Dream";"1151-3";"#B4D0D9";"rgb(180, 208, 217)"
"Crystal Lake";"1151-4";"#88B5C4";"rgb(136, 181, 196)"
"Aqua Blue";"1151-5";"#5E97A9";"rgb(94, 151, 169)"
"Adventure";"1151-6";"#34788C";"rgb(52, 120, 140)"
"Jamaican Dream";"1151-7";"#04627A";"rgb(4, 98, 122)"
"Subtle Blue";"1152-1";"#D9E3E5";"rgb(217, 227, 229)"
"Breakwater";"1152-2";"#D1DEE4";"rgb(209, 222, 228)"
"Graceful";"1152-3";"#A8C0CE";"rgb(168, 192, 206)"
"Americana";"1152-4";"#7F9DAF";"rgb(127, 157, 175)"
"Granite Falls";"1152-5";"#638496";"rgb(99, 132, 150)"
"Brigade";"1152-6";"#365D73";"rgb(54, 93, 115)"
"Shimmering Sea";"1152-7";"#2B526A";"rgb(43, 82, 106)"
"Ice Castles";"1153-1";"#E8EFEC";"rgb(232, 239, 236)"
"Artemesia";"1153-2";"#E3EBEA";"rgb(227, 235, 234)"
"Blue Smoke";"1153-3";"#D7E0E2";"rgb(215, 224, 226)"
"Chambray";"1153-4";"#ADBFC8";"rgb(173, 191, 200)"
"Chalky Blue";"1153-5";"#7B8F99";"rgb(123, 143, 153)"
"Silent Night";"1153-6";"#526771";"rgb(82, 103, 113)"
"Sailor's Coat";"1153-7";"#334B58";"rgb(51, 75, 88)"
"Shooting Star";"1154-1";"#ECF0EB";"rgb(236, 240, 235)"
"Aloof";"1154-2";"#D4E2E6";"rgb(212, 226, 230)"
"Dartmoor Mist";"1154-3";"#CDDCE3";"rgb(205, 220, 227)"
"Twinkle";"1154-4";"#ADC6D3";"rgb(173, 198, 211)"
"Serene Stream";"1154-5";"#819DAA";"rgb(129, 157, 170)"
"Prussian Blue";"1154-6";"#5D7B89";"rgb(93, 123, 137)"
"Regatta Bay";"1154-7";"#2D5367";"rgb(45, 83, 103)"
"Summer Shower";"1155-1";"#E1EAEC";"rgb(225, 234, 236)"
"Prelude";"1155-2";"#DFEBEE";"rgb(223, 235, 238)"
"Simply Elegant";"1155-3";"#CEDDE7";"rgb(206, 221, 231)"
"Constellation";"1155-4";"#BCCEDB";"rgb(188, 206, 219)"
"Dresden Dream";"1155-5";"#8EA7B9";"rgb(142, 167, 185)"
"Canyon Blue";"1155-6";"#607B8E";"rgb(96, 123, 142)"
"Blue Lava";"1155-7";"#2E5169";"rgb(46, 81, 105)"
"Austrian Ice";"1156-1";"#DEE6E7";"rgb(222, 230, 231)"
"Bit Of Heaven";"1156-2";"#CAD7DE";"rgb(202, 215, 222)"
"Always Blue";"1156-3";"#A2BACB";"rgb(162, 186, 203)"
"American Anthem";"1156-4";"#7595AB";"rgb(117, 149, 171)"
"Smoke Blue";"1156-5";"#53778F";"rgb(83, 119, 143)"
"Mountain Lake";"1156-6";"#2D5975";"rgb(45, 89, 117)"
"Celestial Blue";"1156-7";"#2C4D69";"rgb(44, 77, 105)"
"Glassine";"1157-1";"#D7E2E5";"rgb(215, 226, 229)"
"Blue Pearl";"1157-2";"#C5D9E3";"rgb(197, 217, 227)"
"Sonata";"1157-3";"#ABC8D8";"rgb(171, 200, 216)"
"Arabella";"1157-4";"#82ACC4";"rgb(130, 172, 196)"
"Vanity";"1157-5";"#5692B2";"rgb(86, 146, 178)"
"Cosmic Dust";"1157-6";"#347699";"rgb(52, 118, 153)"
"Blue Flame";"1157-7";"#005E88";"rgb(0, 94, 136)"
"Baby's Breath";"1158-1";"#D8E4E8";"rgb(216, 228, 232)"
"Magic Wand";"1158-2";"#C3D9E4";"rgb(195, 217, 228)"
"Blue Bows";"1158-3";"#A4C3D7";"rgb(164, 195, 215)"
"Serene Sea";"1158-4";"#78A7C3";"rgb(120, 167, 195)"
"Cosmopolitan";"1158-5";"#528BAB";"rgb(82, 139, 171)"
"Blue Oasis";"1158-6";"#296D93";"rgb(41, 109, 147)"
"Stunning Sapphire";"1158-7";"#185887";"rgb(24, 88, 135)"
"Filigree";"1159-1";"#DFE7E8";"rgb(223, 231, 232)"
"Sentimental Lady";"1159-2";"#C4D3DC";"rgb(196, 211, 220)"
"Heavenly Blue";"1159-3";"#A3BBCD";"rgb(163, 187, 205)"
"Walden Pond";"1159-4";"#789BB6";"rgb(120, 155, 182)"
"Stormy Ridge";"1159-5";"#507B9A";"rgb(80, 123, 154)"
"Animation";"1159-6";"#1D5C83";"rgb(29, 92, 131)"
"Singing The Blues";"1159-7";"#2B4D68";"rgb(43, 77, 104)"
"Harbor Mist";"1160-1";"#DAE1E3";"rgb(218, 225, 227)"
"Magical";"1160-2";"#C1CEDA";"rgb(193, 206, 218)"
"Rendezvous";"1160-3";"#ABBED0";"rgb(171, 190, 208)"
"Kaleidoscope";"1160-4";"#8DA8BE";"rgb(141, 168, 190)"
"Blue Beads";"1160-5";"#5A809E";"rgb(90, 128, 158)"
"Chinese Porcelain";"1160-6";"#3A5F7D";"rgb(58, 95, 125)"
"Blue Tang";"1160-7";"#2A4B6E";"rgb(42, 75, 110)"
